university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,AAS,Nursing (Registered),2 Years,Prerequisite courses required; Competitive admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,AAS,Occupational Therapy Assistant,2 Years,Prerequisite courses required; Competitive admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,AAS,Physical Therapist Assistant,2 Years,Prerequisite courses required; Competitive admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,AAS,Radiography,2 Years,Prerequisite courses required; Competitive admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,AAS,Respiratory Therapy,2 Years,Prerequisite courses required; Competitive admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,Certificate,Medical Assisting,1 Year,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$1,500 to $4,000 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Health Sciences,Certificate,Phlebotomy,1 Semester,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$1,500 to $4,000 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AS,Computer Science,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AS,Engineering,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AS,Information Technology,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AAS,Cloud Computing,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AAS,Cybersecurity,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AAS,Data Center Operations,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AAS,Engineering Technology,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,AAS,Information Systems Technology,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,Certificate,Cloud Computing,1 Year,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$1,500 to $4,000 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Information and Engineering Technologies,Certificate,Cybersecurity,1 Year,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$1,500 to $4,000 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Liberal Arts,AA,Liberal Arts,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Liberal Arts,AA,Fine Arts,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Liberal Arts,AS,Social Sciences,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Liberal Arts,AFA,Fine Arts (Art or Photography),2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Science & Applied Technologies,AS,Science (General),2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Science & Applied Technologies,AAS,Automotive Technology,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Northern Virginia Community College (NOVA),Annandale (Washington D.C. area),Science & Applied Technologies,AAS,Veterinary Technology,2 Years,High school diploma or GED; Open Admission,Multiple Measures Placement; No SAT/ACT required,"Tuition: ~$5,600/year (In-state); ~$11,700/year (Out-of-state)","Rolling Admission (Fall, Spring, Summer starts)",https://www.nvcc.edu/academics/programs/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Accounting,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Computer Information Systems,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Computer Networking and Systems,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Cybersecurity,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Management,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,AAS,Marketing,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Business & Information Technology,Certificate,Cisco Network Specialist,1 Year,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$1,500 to $3,500 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,AAS,Health Information Technology,2 Years,Prerequisite courses required; Competitive admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,AAS,Medical Laboratory Technology,2 Years,Prerequisite courses required; Competitive admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,AAS,Nursing (Registered),2 Years,Prerequisite courses required; Competitive admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,AAS,Physical Therapist Assistant,2 Years,Prerequisite courses required; Competitive admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,AAS,Radiography,2 Years,Prerequisite courses required; Competitive admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,Certificate,Medical Assistant,1 Year,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$1,500 to $3,500 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Health Careers,Certificate,Phlebotomy,1 Semester,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$1,500 to $3,500 total","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
Oakton Community College,Des Plaines & Skokie,Liberal Arts,AA,Anthropology,2 Years,High school diploma or GED; Open Admission,Placement Test (unless exempt); No SAT/ACT required,"Tuition: ~$4,000/year (In-district); ~$11,000/year (Out-of-district)","Rolling Admission (Fall, Spring, Summer starts)",https://www.oakton.edu/academics/programs-of-study/
