university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Northwestern University,Evanston,Department of Preventive Medicine,MS,MS in Biomedical Informatics,2 Years,"Bachelor's degree in computer science, biology, or related field; GPA 3.0+",GRE required; TOEFL 90+ or IELTS 7.0+ (international),"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",15-Feb-2026,https://www.feinberg.northwestern.edu/sites/biomedical-informatics/
Northwestern University,Evanston,Department of Obstetrics and Gynecology / Genetic Counseling,MS,MS in Genetic Counseling,2 Years,"Bachelor's in biology, genetics, or related science; GPA 3.0+; shadowing experience required",GRE optional; TOEFL 90+ or IELTS 7.0+ (international); SOPHAS application,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",01-Nov-2025,https://www.feinberg.northwestern.edu/genetic-counseling/
Northwestern University,Evanston,Department of Preventive Medicine / Feinberg,MPH,MPH — Master of Public Health,2 Years,"Bachelor's degree; GPA 3.0+; health, social science, or quantitative background",GRE optional; TOEFL 90+ or IELTS 7.0+ (international),"Domestic/International: ~$55,455/year (graduate tuition; PhD typically fully funded — stipend $3,080/month + health insurance)",15-Feb-2026,https://www.feinberg.northwestern.edu/mph/
Northwestern University,Evanston,Department of Preventive Medicine / Feinberg,MS,MS in Clinical and Translational Science,2 Years,"MD, DO, or related clinical degree; research interest in translational medicine",No GRE required; TOEFL 90+ or IELTS 7.0+ for non-English-speaking applicants,"Domestic/International: ~$78,000/year (Feinberg Medicine 2025-26 estimated from $76,263 + 2.5%)",15-Feb-2026,https://www.feinberg.northwestern.edu/sites/cts/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Analytics,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Applied Statistics,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Bioethics,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Communication,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Education and Social Policy,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Environmental Policy and Management,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Global Health,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Integrated Marketing Communications,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Law and Society,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Leadership for Creative Enterprises,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Machine Learning and Data Science,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Medical Humanities and Bioethics,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Natural Language Processing,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Predictive Analytics,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Project Management,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Risk Management,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Sociology,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MS,MS in Sports Administration,1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
Northwestern University,Evanston,School of Professional Studies,MPH,MPH — Online (Hybrid),1-2 Years,Bachelor's degree; relevant academic or professional background; GPA 3.0+ recommended; professional experience valued; many programs designed for working professionals,"GRE optional for most SPS programs; TOEFL 100+, IELTS 7.0+ (international)","Domestic/International: ~$55,455/year (School of Professional Studies graduate programs)",01-Apr-2026,https://sps.northwestern.edu/program-areas/
University of Southern California,Los Angeles,"Dornsife College of Letters, Arts and Sciences",BA,BA in American Studies and Ethnicity,4 Years,High school diploma; Competitive academic record; Holistic evaluation,SAT/ACT Optional (Test-free for many); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$69,904/year; Total Cost: ~$95,000/year",15-Jan-2027 (Regular); 01-Dec-2026 (Scholarship Consideration),https://admission.usc.edu/academics/majors-and-minors/
